,text,orientation,language,mean_confidence,used_original_text,time,scale
300,"274
Morphology
The same patterns can be shown to characterize experience clauses from which
an interrogative word is moved or a noun phrase is clefted. Finally, when the
desiderative adverb fia is preposed to an experience verb, the desire is always
attributed to the absolutively marked noun phrase and never to the experiencer
noun phrase, even when it is topicalized (see 2.1.3.4.15 for a discussion of why this
factor is important):
(1429)
Au koo fia puli i tino o telotou kaaiga.
I Inc want forgotten at person of their-3 family
‘I want to be forgotten by the members of his family.’
(1430)
* Tino o telotou kaaiga koo fia puli au ia laatou.
person of their-3 family Inc want forgotten I at they-3
(‘The members of his family want to forget me.’)
Locatively marked experiencers share one characteristic with subjects of transitive
verbs, namely their propensity to be expressed as a possessive modifier of the
absolutively marked argument of the verb:
(1431)
Koo poko eiloo toku lili.
Inc have-fit indeed my anger
‘I am furious.’
This characteristic is a discourse-governed tendency, and does not significantly
affect the basic conclusion reached in the above discussion regarding the
grammatical structure of experience clauses.
To summarize, the subject of experience clauses is the absolutively marked
argument, while the experiencer noun phrase is no different, in morphology, syntax,
and semantics, from other locative modifiers. In some cases, experiencer noun
phrases are very close in meaning to certain locative modifiers; compare, for
example, the following two sentences:
(1432)
Teenaa eiloa te mea e lagona i loto o taagata.
that indeed the thing Nps felt in heart of men
‘This is what men feel in their heart.’
[lit.: ‘This is the thing that is felt in the hearts of men.]
(1433)
Teenaa eiloa te mea e lagona i taagata.
that indeed the thing Nps felt in men
‘This is what men feel.’
The parallel between these two sentences is significant. Indeed, most situations
denoted by experience verbs (i.e., sensation, feelings, emotions, and other types of
‘subjective’ experiences) are commonly talked about and enacted in Tuvaluan social
life as being the result of stimuli from outside the body, which ‘trigger’ sensory
responses, usually in specific parts of the physical or metaphorical body (e.g.,
feelings of compassion are in the heart, while feelings of anger are located in the
liver). Similar patterns of ethnopsychological understanding have been reported
elsewhere in Polynesia (e.g., Levy (1984) on Tahiti, Shore (1982:173) on Samoa) and
in many other societies in Oceania and elsewhere in the world (Talmy 1985:111).
Thus the fact that experiencers can be, and often are, encoded as locatively marked
obliques in experience clauses is related to a certain view of what an experience
represents. However, not all feelings and sensations are viewed as having an
experiencer-external basis; remembering, for example, is not talked about in the
same terms as forgetting. Significantly, masaua and manatua ‘remember’ cannot
",,eng,,True,1648426750.476688,
301,"Morphology
275
function as experience verbs, while puli ‘forget’ can. Furthermore, I am not claiming
that Tuvaluans never speak of themselves as being in control of their sensations
and feelings. Instead, I am claiming that the fact that most experiencer verbs can
govern different case-marking patterns is intimately related to the need to express
in one’s utterances modulations on the amount of control that one is able to exert
over one’s feelings and sensations in particular situations. Thus the fact that
maalamalama ‘understand’ can govern experiencer, middle, or transitive case marking
offers the possibility of subtly taking different affective stances through grammatical
means, which the translations of the following sentences attempt to capture:
(1434)
Koo maalamalama llei eiloa tena aamioga i au.
Inc understand well indeed his behaviour at I
‘His behaviour makes a lot of sense to me.’
(1435)
Koo maalamalama llei eiloa au i tena aamioga.
Inc understand well indeed I at his behaviour
‘I can make a lot of sense of his behaviour.’
(1436)
Koo maalamalama llei eiloa nee au tena aamioga.
Inc understand well indeed Erg I his behaviour
‘I understand very well his behaviour.’
 
(c) Subject of cause-target clause
 
The third problematic construction consists of sentences in which an absolutively
marked noun phrase denotes a patient or an experiencer and a locatively marked
noun phrase denotes a cause or an agent:
(1437)
Ttou fenua ne puapuagaatia i tino Ppaalagi.
our-3-i island Nps distressed at person Westerner
‘Westerners brought distress to our island.’
(1438)
Te faatele koo maasei katoa i te tagata teelaa.
the fatele-dance Inc bad all at the man that
‘That man is making a mess of the dance.’
(1439)
Temotou tiimu ne takavale i telotou tiimu.
our-3-e team Pst defeated at their-3 team
‘Our team was defeated by their team.’
In Polynesian linguistics, the locatively marked noun phrase in these constructions
has traditionally been referred to as the ‘stative agent’ (e.g., Chung 1978:28–30,
Seiter 1980:30–31). This term is problematic in more than one way. As Cook (1991b)
points out in reference to Samoan, these clauses are not necessarily stative, and the
locatively marked noun phrase is not necessarily an agent. Indeed, the referent of
the locatively marked noun phrase can be inanimate, and can thus be better
described as a cause:
(1440)
Tino koo fiittaa i te pakamaiota.
person Inc tired at the toddy-caramel-ball
‘People are tired of [eating] balls of caramelized toddy and grated
coconut.’
(1441)
Kaati kaa fiaffia koulua i taku gaaluega.
perhaps Fut happy you-2 at my work
‘You will probably be happy with my work.’
",,eng,,True,1648426750.4887528,
302,"276
Morphology
(1442)
A fusi katoa o Tuuvalu ne ppono katoa i te maaloo.
Cnt coop all-other of Tuvalu Pst close all at the government
‘Because of the government[’s actions], all the other cooperative stores
in Tuvalu were closed.’
Whether the locatively marked noun phrase can denote an animate entity, an
inanimate entity, or either, is idiosyncratically determined by the verb. Thus ‘agent’
is not a good descriptor for the locatively marked participant. Mosel (1985:14)
describes the locatively marked argument in the equivalent construction in Samoan
as an ‘initiator’, whose past action brings about the situation denoted by the clause.
This description captures well the semantic function of animate arguments in
Tuvaluan, although the actions of the initiator need not be ‘past’, as witnessed by
the following example in which the actions of the ‘initiator’ can be interpreted as
happening in the relative present, the relative future, or as time-neutral:
(1443)
E mafai iaa ia mea katoa.
Nps can at he thing all
‘Everything can be done thanks to him.’
[i.e., ‘because he is very gifted, because he is an inspiration for others
to work, because he’ll be able to pay people to do things, etc.’]
However, the descriptor ‘initiator’ identifies accurately the fact that the participant
is not necessarily involved as a responsible, active, and volitional entity in the
situation denoted by the clause (i.e., it can be low in agency). This characteristic is
particularly important when the verb can be used transitively. For example, compare
(1443) above with the following transitive clause:
(1444)
E mafai nee ia mea katoa.
Nps can Erg he thing all
‘He [himself] can do everything.’
In the transitive clause, the referent must be interpreted as being responsible for
the situation denoted by the clause, through its direct actions, for example. However,
in Tuvaluan at least, ‘initiator’ is not felicitous when the locatively marked argument
is inanimate and thus incapable of ‘actions’, as in examples (1440), (1441), and (1442).
A general description of this construction in Tuvaluan would characterize the
locatively marked participant as an entity that brings about, directly or indirectly,
volitionally or nonvolitionally, the situation denoted by the clause. In addition, the
referent of the locatively marked participant is frequently targeted or affected either
by the situation or by its direct consequences. For example, the actions resulting
from the feelings denoted by the following clause can only be directed at the referent
of the locatively marked participant:
(1445)
A Tolu koo maa eiloa i tena taina.
Cnt Tolu Inc ashamed indeed at his sibling
‘Tolu is ashamed of his brother.’
Compare the following transitive construction, which is structurally related to the
above, as will be shown presently:
(1446)
A Tolu koo fakamaa eiloa nee tena taina.
Cnt Tolu Inc Cst+ashamed indeed Erg his sibling
‘Tolu is put to shame by his brother.’
In the transitive construction, the actions resulting from the feeling of shame are
not necessarily directed to the agent. In fact, the unmarked interpretation of the
",,eng,,True,1648426750.501197,
303,"Morphology
277
above (which is not the only possible interpretation) attributes a reflexive motivation
to the feeling of shame. Given the above characterization, the constructions under
question are called ‘cause-target clauses’, and the locatively marked noun phrases
are termed ‘cause-target’ participants in this grammar, with the understanding that
the label is only a shorthand characterization.
Cause-target clauses clearly differ from experience clauses, even though their
syntactic structure is similar. The difference is highlighted when one compares
experience clauses and cause-target clauses from which the locatively marked noun
phrase has been deleted. When this takes place in experience clauses like (1448),
native speakers feel that an important participant has been deleted from the clause,
that the clause has ‘wording’ left out (Rumsey 1990):
(1447)
A Tolu koo puli i tena taina.
Cnt Tolu Inc forgotten at his sibling
‘Tolu’s brother has forgotten him.’
(1448)
A Tolu koo puli.
Cnt Tolu Inc forgotten
‘Tolu has been forgotten.’
In contrast, cause-target clauses without an overt cause-target participant, of which
(1450) is an example, are complete utterances in and of their own:
(1449)
A Tolu koo maa eiloa i tena taina.
Cnt Tolu Inc ashamed indeed at his sibling
‘Tolu is ashamed of his brother.’
(1450)
A Tolu koo maa.
Cnt Tolu Inc ashamed
‘Tolu is ashamed.’
This difference reflects the fact that the locatively marked participant has different
semantic functions in each case. Furthermore, cause-target constructions are
homophonous with, and frequently very close in meaning to, sentences with a
locatively marked subordinated clause denoting a reason or a motivation introduced
by the complementizer i, which is homophonous with and clearly related to the
locative preposition (cf. 1.1.2.4.2.4(b)). Compare example (1449) above with the
following:
(1451)
A Tolu koo maa eiloa i tena taina koo fai fakaaattea
Cnt Tolu Inc ashamed indeed Cmp his sibling Inc do different
ana aamioga.
his behaviour
‘Tolu is ashamed of his brother’s behaviour being so strange.’
In complex constructions with the complementizer i, when the superordinate and
subordinate clauses have the same subject, the subordinate clause is commonly
nominalized, which further enhances the similarity between these constructions
and cause-target constructions. Compare (1452), a cause-target clause, with (1453),
a complex construction with a nominalized clause denoting a cause:
(1452)
Tino koo fiittaa i te pakamaiota.
person Inc tired at the toddy-caramel-ball
‘People are tired of balls of caramelized toddy and grated coconut.’
",,eng,,True,1648426750.5123,
304,"278
Morphology
(1453)
Tino koo fiittaa i te kkai pakamaiota.
person Inc tired at the eat toddy-caramel-ball
‘People are tired of eating balls of caramelized toddy and grated
coconut.’
However, cause-target clauses are structurally distinct from both finite and
nominalized subordinate clauses denoting causes in two respects. First, in finite
subordinate clauses, the complementizer i has a more complex form i te mea, literally
‘in the thing’, and it can cooccur or be replaced with the complementizer me (cf.
(1454)
A Tolu koo maa eiloa me i te mea a tena taina
Cnt Tolu Inc ashamed indeed Cmp Cmp the thing Cnt his sibling
koo fai fakaaattea ana aamioga.
Inc do different his behaviour
‘Tolu is ashamed of his brother’s behaviour being so strange.’
In contrast, cause-target participants cannot be marked with either of these
complementizers:
(1455)
* A Tolu koo maa eiloa i te mea a tena taina.
Cnt Tolu Inc ashamed indeed Cmp the thing Cnt his sibling
(‘Tolu is ashamed of his brother.’)
(1456)
* A Tolu koo maa eiloa me tena taina.
Cnt Tolu Inc ashamed indeed Cmp his sibling
Second, nominalized clauses denoting a cause always have a finite equivalent (albeit
a stylistically awkward one in many cases), whereas cause-target participants cannot
be expressed with a finite clause:
(1457)
Tino koo fiittaa [me i te pakamaiota koo too kai
person Inc tired Cmp Cmp the toddy-caramel-ball Inc too eat
ssoko nee laatou].
often Erg they-3
‘People are tired because they keep on eating balls of caramelized toddy
and grated coconut.’
So the two constructions should be distinguished from one another, and the
complementizer i and the preposition i should not be considered to be the same
grammatical morpheme.
Again, the question arises regarding which participant functions as the subject
in cause-target constructions. An answer can be sought by feeding cause-target
constructions through various relation-sensitive processes, and determining which
of the absolutive and the locative phrases behaves like a subject. The first of these
processes is relativization (or, alternatively, interrogative-word movement or
clefting), which makes a distinction among subjects of intransitive and transitive
clauses, direct objects, and obliques. The absolutively marked participant of a cause-
target clause relativizes by deletion, and hence behave like the subject of an
intransitive verb or a direct object, while the cause-target participant leaves an
obligatory oblique trace, like regular oblique participants:
(1458)
Konaa tino [koo fiittaa ø i te pakamaiota].
those person Inc tired at the toddy-caramel-ball
‘Those are the people who are tired of balls of caramelized toddy and
grated coconut.’
",,eng,,True,1648426750.524999,
305,"Morphology
279
(1459)
Konaa pakamaiota [koo fiittaa tino i ei].
those toddy-caramel-ball Inc tired person at Anp
‘Those are the balls of caramelized toddy and grated coconut that people
are tired of.’
Second, when the verb of a cause-target construction has a plural form, agreement
is governed by the absolutively marked participant, and never by the cause-target
participant:
(1460)
Koo fiafia eiloa temotou pule ia maatou.
Inc happy indeed our-3-e boss at we-3-e
‘Our boss is happy with us.’
(1461)
Koo fiaffia eiloa motou pule i au.
Inc happy+Agr indeed our-3-e boss at I
‘Our bosses are happy with me.’
Thus the absolutively marked noun phrase behaves like the subject of an intransitive
verb. Third, when a causative is derived from a cause-target construction, the causee
in the causative construction corresponds to the absolutively marked noun phrase
in the corresponding cause-target clause, and the cause-target participant is left
untouched. Thus the former behaves like the subject of a transitive verb, while the
latter behaves like a regular oblique participant. The first of the following is a typical
cause-target clause, and the second is the causative construction derived from it:
(1462)
A Tolu koo maa eiloa i tena taina.
Cnt Tolu Inc ashamed indeed at his sibling
‘Tolu is ashamed of his brother.’
(1463)
A Tolu koo fakamaa eiloa nee tino i tena taina.
Cnt Tolu Inc Cst+ashamed indeed Erg person at his sibling
‘Tolu is put to shame by people on account of his brother.’
In causatives derived from cause-target clauses, the causer and the cause-target
participant are frequently coreferential, and the latter not expressed. Compare (1462)
with the following, in which the non-overt cause-target participant is coreferential
with the causer:
(1464)
A Tolu koo fakamaa eiloa nee tena taina.
Cnt Tolu Inc Cst+ashamed indeed Erg his sibling
‘Tolu is put to shame by his brother.’
The causer in (1464) sentence should not be derived directly from the cause-target
participant in (1462) on account of the fact that a cause-target participant can surface
if the causer and the cause-target participant are not coreferential, as illustrated in
(1463).14
To summarize, the absolutive noun phrase in cause-target constructions is the
subject of the clause, the locative phrase is an oblique participant, and cause-target
clauses are thus intransitive.
 
14 The last sentence above has several possible interpretations. Out of context, it is most naturally
interpreted as a reflexive causative, in which the shame is self-directed. However, the feeling
of shame can also be understood as directed at the cause-target participant in the appropriate
context.
",,eng,,True,1648426750.536404,
306,"280
Morphology
2.1.1.2.2. Subject of transitive verb
Several case-marking strategies are associated with subjects of transitive verbs. The
most basic is the ergative case, which does not distinguish between agentive and
nonagentive subjects, but upon which certain semantic restrictions are imposed.
Its morphology is covered in (a) and its affective value is described in (b). The
subject of a transitive verb is frequently expressed as the possessive modifier of the
direct object, as discussed in (c), and, in certain constructions described in (d), as a
benefactive phrase. The discussion in (e) delineates the implications of the previous
subsections for an understanding of ergativity as a morphological and syntactic
category in Tuvaluan.
Other sections of relevance to the topics covered here are the discussions of
clitic pronouns (cf. 2.1.2.1.1.5(a)), of restrictions on the agentive argument of
causative verbs (cf. 2.1.3.1.3(a)), and of the transitivizing suffix (cf. 2.1.3.1.3(c)).
 
(a) Ergative case marking  
Subjects of transitive verbs are commonly marked with the ergative case marker
nee, which is obligatory when the noun phrase is postverbal:
(1465)
Toko uke tino ne ave nee vaka kaisoa.
Num many person Pst send Erg ship steal
‘Many people were stolen by slave ships.’
(1466)
E see iloa foki nee tino taumua o tauloto fakallei.
Nps Neg know also Erg person former Cmp study properly
‘People in the olden days also did not know how to study properly.’
The marker is optionally reduced in form to ne when the following word consists
of more than two morae. This predictable alternation is not indicated in the
orthography used here. The marker can be followed by any article, noun, or
preposed noun modifier, with the exception of the plural indefinite article ne, with
which it is nearly homophonous:
(1467)
* Ne sau mai nee ne tino.
Pst carry Dxs Erg some person
(‘Some people carried [her] here.’)
When the subject of a transitive verb is indefinite and plural, its article is simply
dropped, and the noun phrase then becomes homophonous with its definite plural
counterpart, since the plural definite article is a zero form:
(1468)
Ne sau mai nee tino.
Pst carry Dxs Erg person
‘Some people carried [her] here.’
No restriction applies to the sequencing of nee with the singular indefinite article
se, the plural definite article (a zero form), or the coalesced form of the indefinite
plural article niisi ‘some, other’. Thus the above restriction clearly has a phonological
motivation. The ergative case marker nee is an irregular reflex of the Proto-Polynesian
case marker *e; the regular reflex e is found in the three Northern dialects and is
occasionally heard in the Southern dialects, particularly in religious discourse.
When the subject of a transitive verb occurs in preverbal position, it is left
unmarked for case, or it is marked with the absolutive-contrastive case marker a
(cf. 1.2.1.2.6). However, there is a strong tendency for preverbal subjects to be indexed
by a personal pronoun in postverbal position, usually immediately after the verb
",,eng,,True,1648426750.548738,
307,"Morphology
281
and its adverbial modifiers. The pronominal trace agrees in person and number
with the preverbal noun phrase and is marked for the ergative case:
(1469)
Ttoeaina koo see matea nee ia se mea e tasi.
the+old-man Inc Neg see Erg he a thing Nps one
‘The old man can no longer see anything.’
(1470)
Koe e iloa laa nee koe kaiaa e tagitagi saale ei peelaa?
you Nps know then Erg you why? Nps cry often Anp thus
‘Do you know why he keeps crying like that?’
The same preference applies to any context in which the subject of a transitive verb
is moved out of a postverbal position. Such is the case when an interrogative word
is moved out of a postverbal subject slot in a transitive clause (cf. 1.1.1.2.2.2(b)),
when the subject of a transitive clause is relativized (cf. 1.1.2.3.4(a)), and when the
subject of a transitive verb is clefted (cf. 1.11.2.1.4). In all cases, the trace is preferred
but not required. Indeed, subjects of transitive verbs sometimes are not indexed in
postverbal position, as is further discussed presently.
 
(b) Affective value of the ergative case  
Although no morphological distinction is made between agentive and nonagentive
subjects of transitive verbs, ergative case marking is constrained by a number of
semantic restrictions. While the morphological category ‘ergative’ is strongly
associated with the syntactic category ‘subject of transitive verb’, the ergative case
may mark categories other than subjects of transitive verbs and some subjects of
transitive verbs are not marked ergatively.
In the majority of cases, the ergative case marks a personal pronoun, whether it
functions as the index of a moved noun phrase or a full pronoun. When it marks
full noun phrases, these are typically definite and specific. However, indefinite
and nonspecific noun phrases are not grammatically excluded from ergatively-
marked argument slots:
(1471)
Fakanofonofoga kolaa e faigataa o fakassee nee se tino.
resolution those Nps difficult Cmp Cst+wrong Erg a person
‘It is difficult for someone to dispute these resolutions.’
The propensity for personal pronouns and definite noun phrases to be marked
ergatively is symptomatic of the fact that the ergative case has strong affective
connotations. An ergatively marked noun phrase commonly refers to an entity that
is centrally involved in bringing about the situation denoted by the clause. It is thus
not surprising that pronouns, i.e., animate entities which are high in topicality, should
be so commonly marked with the ergative case, and that definite noun phrases should
be much more common than indefinite noun phrases in ergative slots.
The above remark characterizes a case category, and not the syntactic category
‘subject of a transitive verb’ or the semantic category ‘agent’. First, the subjects of
many transitive verbs are not marked with the ergative case. Subjects of transitive
verbs may be zero pronominalized (cf. 1.2.1.2.1(d)), in which case they do not appear
at all in the clause and thus obviously receive no case marking:
(1472)
Te moa ne kaisoa.
the chicken Pst steal
‘A chicken got stolen.’
Subjects of transitive verbs can also be expressed in such a way that they will not
receive ergative case marking. For example, they can be expressed as a possessive
",,eng,,True,1648426750.562057,
308,"282
Morphology
modifier of the direct object (cf. (c) below), or as a benefactively marked participant
(cf. (d)). See 1.2.1.2.1 and 1.2.1.2.6 for discussions of other strategies with comparable
effects.
Furthermore, the ergative case can mark syntactic categories other than subjects
of transitive verbs. Most striking are pseudoergative constructions (cf. 2.1.3.1.3(d)),
which are low in transitivity and in which the subject nevertheless receives ergative
case marking. The ergative marking of the raised noun phrase provides another
illustration of the same phenomenon (cf. 1.1.2.7). Significantly, in both instances,
the ergatively marked noun phrase denotes an entity with a high degree of
responsibility in bringing about a certain situation (responsibility differs from agency
in that it does not necessarily involve volition). In the case of pseudoergative
constructions, this entity is usually responsible in bringing about an undesirable
situation in which another entity is negatively affected by the actions of the referent
of the ergatively marked noun phrase.
Second, some agents are not marked with the ergative case, and the ergative
case can mark nonagents. Examples of the first instance abound, and most alternative
ways of expressing subjects of transitive verbs apply to agentive subjects as readily
as to nonagentive subjects. Examples of ergatively marked noun phrases denoting
nonagents are a little scarcer because responsible entities are usually agentive as
well. However, the ergatively marked noun phrase in the following denotes an
inanimate, nonvolitional cause, and thus a nonagent:
(1473)
A ko te fenua laa teenei koo maua nee te fia
and Foc the island-community then this Inc get Erg the want
kai.
eat
‘And hunger overcame this island community.’
The noun phrase in question could be expressed as a locatively marked cause-
target (cf. 2.1.1.2.1.2(c)). The above also illustrates that, while most instances of
ergatively marked noun phrases will refer to animate and, generally, human entities,
the case category is by no means restricted to these categories.
Finally, there are situations in which a choice exists between ergative and
absolutive case marking on subjects. One salient such situation are many verbs
denoting linguistic actions, such as acts of speaking and writing, and verbs of
‘sending’ and ‘throwing’ with metaphorical reference to speech acts. The subject of
these verbs can be marked for either the ergative or the absolutive case. Whether
the verb has a reported speech complement or not and whether the speech is
reported directly or indirectly have no effect on case marking. In the following
examples, the subject of the speech-act verb is marked for the ergative case:
(1474)
Kae ssili nee au ki ei, “kaiaa e kata ei koe?”
and ask Erg I to Anp why? Nps laugh Anp you
‘And I demanded of him, “Why are you laughing?”’
(1475)
E faipati eiloo peenei nee ttoeaina, “au koo tuu atu.”
Nps speak indeed thus Erg the+old-man I Inc stand Dxs
‘The old man says [forcefully], “I am standing up.”’
The above are roughly equivalent to the following, in which the subject of the speech-
act verb is in the absolutive case:
",,eng,,True,1648426750.574838,
309,"Morphology
283
(1476)
Kae ssili au ki ei, “kaiaa e kata ei koe?”
and ask I to Anp why? Nps laugh Anp you
‘And I asked him, “Why are you laughing?”’
(1477)
E faipati eiloo peenei a ttoeaina, “au koo tuu atu.”
Nps speak indeed thus Cnt the+old-man I Inc stand Dxs
‘The old man says, “I am standing up.”’
The second strategy is least marked. (In fact, the least marked way of expressing
the author of a quote is with a possessive modifier of the nouns muna and pati
‘word’, as illustrated in 1.1.1.1(a), which circumvents ergativity completely.) When
the subject of the speech-act verb is in the ergative, there is a strong connotation of
control and authority over the reported speech string or over the interaction in
general, which I have attempted to convey in the translation of the above sentences.
No such connotation applies to sentences with absolutive subjects. In general, the
connotation is a negative one. In particular, ergatively marked subjects are common
with speech-act sentences that denote socially inappropriate verbal behaviour.
Again, the same notion of responsibility and involvement characterizes the
difference between ergatively marked noun phrases and their alternatives.
To summarize, agents may be marked in ways other than with the ergative case,
and the ergative case is used to mark categories other than subjects of transitive
verbs. While many ergatively marked noun phrases denote agentive subjects of
transitive verbs, the case category ‘ergative’ denotes something other than the
syntactic category ‘subject of transitive verb’ or the semantic category ‘agent’.
Observations of cases in which these various categories do not overlap suggest
that the ergative case typically denotes the high level of responsibility and
involvement of referents of noun phrases it marks. When these characteristics are
either absent or unimportant, agents are expressed with means other than the
ergative case. Thus the characteristic value of the ergative case is an affective one.
 
(c) Agent of transitive verb expressed as possessive modifier of direct object  
The agent of a transitive verb can be expressed as the possessive modifier of the
direct object (compare Duranti and Ochs 1990 on Samoan). For example, the
possessive modifier in the following is most naturally interpreted as referring to
the agent of the sentence:
(1478)
Ne kkati telotou niu.
Pst cut their-3 coconut-tree
‘They cut down the coconut tree.’
Unlike the agent of an equivalent transitive clause with two overt arguments, the
possessive agent is not ascribed a high degree of responsibility in the situation
described by the clause. Compare the previous sentence with the following:
(1479)
Ne kkati nee laatou te niu.
Pst cut Erg they-3 the coconut-tree
‘They were the ones who cut down the coconut tree.’
Structures with possessively-marked agents are very common in discourse. They
bear some resemblance to relative clauses that have undergone advancement-to-
possessive (cf. 1.1.2.3.10), although, as will be shown presently, they differ from
these structures in important ways.
For an agent to be expressed as a possessive modifier of the direct object, both
the agent and patient must denote entities that can potentially be in a possessor—
",,eng,,True,1648426750.587519,
310,"284
Morphology
possessed relationship, even though a possessive relationship need not exist in the
particular context in question. Thus the first of the following sentences is not
grammatical because the referent of the patient cannot be possessed, under normal
circumstances, by the referent of the agent, while the corresponding two-participant
transitive clause is grammatical:
(1480)
* Koo fakatoo te tamataene teelaa o tino konei ki te maasei.
Inc Cst+fall the young-man that of person these to the bad
(‘Those people are dragging that young man down [and making him
behave] in bad ways.’)
(1481)
Koo fakatoo nee tino konei te tamataene teelaa ki te maasei.
Inc Cst+fall Erg person these the young-man that to the bad
That a possessive relationship need not exist between the referents of the two noun
phrases is illustrated by the following, in which the referent of the agent in any of
the following need not be the owner or beneficiary of the referent of the patient,
even though, in the absence of information to the contrary, it is assumed to be so:
(1482)
Ne kkati telotou niu.
Pst cut their-3 coconut-tree
‘They cut down [their own/someone else’s] coconut tree.’
However, agents expressed as possessors must be marked for the appropriate
possessive class following the patterns used for canonical possession (cf. 2.1.1.4.6).
Agents expressed as possessors thus differ from subjects that have undergone
advancement-to-possessive out of relative clauses (cf. 1.1.2.3.10), which need not
be potential possessors and which can only be marked for alienable possession. It
is interesting to note that the presence of an overt ergatively marked agent in the
above sentence forces a canonical possessive interpretation of the possessive
modifier:
(1483)
Ne kkati nee laatou telotou niu.
Pst cut Erg they their-3 coconut-tree
‘They cut down [their own/* someone else’s] coconut tree.’
As is the case of canonical possessives, possessive agents cannot cooccur with
another possessive modifier in the noun phrase. If the direct object in the
corresponding two-argument transitive clause is modified by a possessive modifier,
the latter cannot surface in the structure in which the agent is expressed as a
possessor, even if the two competing possessive modifiers are coreferential.
Pronominal agents may be expressed either as possessive pronouns or possessively
marked personal pronouns:
(1484)
Ne fai mai telotou manako kee fano au o fono pule.
Pst say Dxs their-3 wish Sbj go I Cmp island-council
‘They said [that they] wanted me to go and become an Island Council
[member].’
(1485)
Ne fai mai te manako o toeaina kee fano au o fono pule.
Pst say Dxs the wish of old-man Sbj go I Cmp island-council
‘They said [that they] wanted me to go and become an Island Council
[member].’
Like canonical possessors, agents expressed as possessors can be coreferenced with
a topicalized noun phrase:
",,eng,,True,1648426750.599273,
311,"Morphology
285
(1486)
A laatou koo lasi telotou iloa i te nofoga o te fenua
Cnt they-3 Inc large their-3 know at the stay+Nom of the island
mai mua.
from back
‘They know a lot about how the island community was run in the olden
days.’
Thus agents expressed as possessors have all the properties of canonical possessors,
except for the fact that they need not denote real-life possessors.
An interesting feature of these constructions is the fact that the direct object
must be postverbal. If a possessively modified direct object appears in preverbal
position, the possessive modifier must be interpreted as a canonical possessor, and
not an agent. This characteristic contrasts sharply with the prototypical argument
order of canonical two-argument transitive clauses, in which the direct object is
preverbal and the agent is postverbal. Compare example (1482), in which the agent
is expressed as a possessor, with (1487), in which the possessive phrase is not
necessarily the agent but must denote a possessor, and with (1488), the least marked
two-argument equivalent of (1482):
(1487)
Telotou niu ne kkati.
their-3 coconut-tree Pst cut
‘Their coconut tree got cut [by them or someone else].’
(* ‘They cut down [someone else’s] coconut tree.’)
(1488)
Te niu ne kkati nee laatou.
the coconut-tree Pst cut erg they-3
‘They cut down the coconut tree.’
Agents expressed as possessors should not be derived from ergatively marked
agents in corresponding two-argument transitive clauses. In other words, (1482)
should not be derived from some version of (1488). Indeed, not all one-argument
clauses with a possessive agent have an equivalent two-argument structure with
an ergatively marked agent. For example, the direct object of the two-argument
equivalent of (1489) usually appears with a possessive modifier, as shown by the
acceptability of (1490) and the relative unacceptability of (1491), because the
possessive modifier in (1489) necessarily denotes both a canonical possessive
relationship and agency:
(1489)
Koo toe selu foki tena ulu i te kilo!
Inc again comb also her head in the mirror
‘She’s combing herself in the mirror yet once again!’
(1490)
Koo toe selu foki nee ia tena ulu i te kilo!
Inc again comb also Erg she her head in the mirror
(1491)
? Koo toe selu foki nee ia te ulu i te kilo!
Inc again comb also Erg she her head in the mirror
Furthermore, clauses with a possessive agent should not be analysed as having a
zero-pronominalized nonpossessive agent. Indeed, as discussed in 2.1.2.1.1–2, first-
and second-person entities can only be non-overt in restricted situations. In contrast,
first- and second-person agents are readily expressed as possessive modifiers of
direct objects, which indicates that zero pronominalization is not at play. Thus the
following is a complete utterance whose meaning depends no less on context than
any other utterance:
",,eng,,True,1648426750.610925,
