,text,orientation,language,mean_confidence,used_original_text,time,scale
79,"sports titled The Stronger Women Get, the More Men Love Football. Nelson
believes that the more power women have acquired—athleti cally, economically,
and politically—the more threatened men feel, and the more they cling to
football and other manly sports as a reaction to and a buffer against feminism.
The manly sports—the “big four” plus boxing and wrestling—are the only areas
where male muscle matters. It’s a testosterone-induced high, a very exclusive
men’s club. Men may have to deal with assertive wives and daughters and take a
back seat to a female boss, but football remains the last bastion of mythical male
domination. So, says Nelson, when women claim they can compete with men on
an equal basis almost anywhere, men reply: “Thank God for football!”
As part of this dynamic, Nelson suggests that women consciously and
unconsciously turn away from these sports and leave the men to their clannish
celebration of manliness. At the same time, says Nelson, many women resent “the
time their husbands, fathers, or brothers spend screaming at the tube, slapping
raucous high-fives, and indulging in loud emotional outbursts that seem
misplaced and out of proportion to the drama at hand.”2 Men, of course, see
Nelson’s book as a radical feminist tract, an attempt to invade a sacred male
sanctuary. Most of the women I’ve talked to, on the other hand, see it is a
moderate, clearly argued, commonsensical and objective analysis of our
society’s (and especially men’s) preoccupation with sports.
To put all this aside, the fact of the matter is that sports are part of the fabric of
our social calendars and private lives. Holidays have long been dominated by
sports scheduling. For over thirty-five years, most Thanksgiving dinners have
been planned around the Detroit Lions football game (11 A.M. CST) and the
Dallas Cowboys game (5:30 P.M. CST). Christmas night usually has a marquee
NBA game in the early evening, so families can wind down after a long day of
food and presents and being “forced to spend time together.” The activities on
New Year’s Eve and New Year’s Day are, of course, driven by the timing of the
various college bowl games. And as we have all come to know and accept, the
beginning of spring is the start of the baseball season and fall is ushered in by the
first game of the World Series. (By the way, there are only two days a year when
no professional games of any kind are played: the day before and the day after the
baseball All-Star Game.)
Besides being glued to the tube or being part of the crowd in the stands,
participating in sports for fun and fitness is also a regular part of the lives of
many Americans. In a recent survey literally millions of men and women
reported, if not bragged, that they regularly participated in sporting and workout
events: exercise walking, 77.6 million; swimming, 58.2 million; exercising with
equipment, 46.1 million; bicycle riding, 43.5 million; golf, 27.5 million; hiking,
27.5 million; roller skating, 27.0 million; running/jogging, 22.5 million;
volleyball, 14.8 million; calisthenics, 11.8 million; step aerobics, 8.5 million;
and, handball, 2.2 million. 3
70
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423347.042988,
80,"So, like it or not, sports are part of who we are as individuals and a society.
For some they are a form of release, recreation, and relaxation. For others, they
can become an addiction, a form of escapism, and an obsession.
The nineteenth-century German philosopher G.W.F.Hegel said that you can
understand and measure a people and a society by the gods they worship. In this
society, one of our gods, one of our major icons, is sports of all kinds. According
to the media maven Neil Postman, next to watching nonsports programming on
TV, sports—on TV, radio, in print, in person, or as a participant—is our most
common cultural link.4
The culture of sports is everywhere in America today. Sporting events touch
our lives even if we don’t watch or play them. Our speech is “peppered” (itself a
baseball term—“to vigorously throw the ball around”) with sports metaphors.
Business executives and politicians regularly talk about being a “team player,”
“getting on base,” “hitting it out of the park,” “going for the score,” “full-court
press,” “full-blitz,” and “driv ing for the hole.”5 Sports clichés punctuate our
language and conversation, and their use supposedly reinforces the wit and
wisdom of both the originator and the person repeating the quote. For example,
Woody Hayes and/or 10,000 other college and high school football coaches:
“When the going gets tough, the tough get going.” Gary Player, golfer: “The
harder you work, the luckier you get.” Ernest Hemingway, writer and angler:
“The worm lures the fish, not the fisherman and his tackle.” Yogi Berra, baseball
player and coach: “If people don’t want to come out to the park, nobody’s going
to stop them.” Vince Lombardi, professional football coach: “Winning may not
be everything, but wanting to win is!” And, another NFL coach, George Allen:
“Losing is worse than death; you have to live with losing.”
And then, of course, there is an almost constant stream of best-selling books
by athletes, coaches, columnists, and commentators on the glory and history of
the game, sports and leadership skills, and athletics as a tool for life management.
I think we buy them because they are written by “winners” (or, to be exact,
ghostwritten by proven winner writers) and we hope their winning ways will rub
off on us. Somehow, I think, we want to believe that if we read them, we can
make our lives better by “centering ourselves,” “focusing on the ball,”
“balancing our inner strengths,” and/or “bringing energy and excitement to the
moment.”
Even how we dress reflects our passion for sports. Our heads are covered with
baseball caps from every team. We wear football jackets in every conceivable
color, material, and weight. Basketball shirts and shorts are standard summer
wear, and high-priced gym shoes, endorsed by superstars, adorn our feet.
Allow me to offer you a series of startling figures and facts about the effect of
sports on our lives. In 1960 the four major male professional sports of baseball,
football, basketball, and hockey had a combined attendance of 25 million fans.
Since then, the numbers have grown astronomically (See table). 
SPORTS AND PLAY
71
",,eng,,True,1648423347.055031,
81,"1973
1993
1997
Football
10. ,7 million
13. .8 million
20. .0 million
Baseball
30. .0
70 .0
65. .0
Basketball
5. ,8
17. .3
23. .0
Hockey
7. 6
12. .7
17. .0
Totals
54.1
113.8
125.0
What all this means is that, on average, in excess of 2.4 million fans attend (or at
least buy tickets for) a pro sporting event each week.6
Although baseball, due in part to the number of games played, continues to
draw the largest attendance at games, at the level of an overall audience—thanks
to the omnipresent eye of the television camera—football and basketball are the
most viewed sporting events in America. Monday Night Football on ABC is now
considered a national institution. In its heyday its producers “claimed” a weekly
audience of 50 million people. After thirty-three years on the air it still draws a
large share of the Monday night TV audience with an 11.7 rating. (Each rating
point represents 1,055,000 households that are watching the game. So if a
minimum of one person per household is watching the game, that’s an audience
of approximately 12.5 million viewers.) In 1998, professional football’s
television revenues exceeded $1.2 billion, compared with about $600 million for
basketball and about $300 million for baseball.7
Of course, the Big Kahuna of the NFL season is Super Bowl Sunday. The
Super Bowl claims to be the single most-watched televised sporting event. And
according to the NFL, eight of the ten most-watched television programs ever
were Super Bowl games. Whether or not these claims are absolutely accurate,
corporate marketing executives view the Super Bowl as the premier venue for
reinforcing brand-name recognition and rolling out new advertisement
campaigns. In Super Bowl XXXIV, January 2000, each thirty-second
advertisement spot sold for 2.1 million dollars. For Super Bowl XXXV, January
2001, spots sold for 2.05 million. And for Super Bowl XXXVI, February 2002,
spots sold for about 1.9 million each. Not so surprisingly, given its revenue
potential, the Super Bowl game coverage is saturated with sixty commercial
breaks, averaging thirty seconds in length.
Here are a few more scatter-logical facts.
• Collegiately, except for football and men’s basketball, attendance at almost
all other sporting events, from lacrosse to badminton, is virtually nil. (An
exception is women’s basketball, which traditionally has had a strong base
and continues to enjoy a growing following.)
• College football attendance, from the Big 10 to Division III programs,
exceeds three million people, per week.
72
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423347.0645702,
82,"• According to the NCAA, the college Final Four basketball tournament is the
second-most-watched televised sports spectacle.
• What Americans call football is what the rest of the world calls soccer, and
soccer is the most played team sport in the world.
• Officials of the World Cup (the international tournament to determine the
world championship of soccer) claim that the game of soccer is both the most
attended and most viewed sporting activity in the world.
• A reported 6.6 million people a year buy tickets for NASCAR’s race season.
• Here’s one that politicians hate: more people bowl each year than vote in
congressional elections.
• And, finally, in 1995 Americans spent in excess of $55.5 billion on athletic
and sports equipment, shoes, and clothing.8
Obviously, the driving force behind the expanded viewership and impact of
sports in our lives is the media one-two punch of talk radio and television. Radio
remains our most used form of public communications, and all-sports radio has
been a growth industry across America for the last ten years. There are an
estimated 120 radio stations in major markets across the country completely
dedicated to sports talk all day long. Some of these channels also carry and cover
live games, but their main focus is commentary and interaction with their
audience. Besides stations totally dedicated to sports radio, there are also an
estimated forty to sixty other major market stations whose programming is at
least partially committed to sports talk or coverage. In Chicago for example,
there are three full-time all-sports outlets and at least two others that dedicate part
of their on-air programming to sports.9
But no matter the real impact of radio, television is the true “800-pound
gorilla” when it comes to sports saturation in America. Four major networks
broadcast the NFL games: CBS, FOX, ABC, and ESPN. The NBA is on ABC
and several ESPN channels and other games are also shown on TNT. The NHL
is on ESPN, ESPN 2, and ESPN 3 as well as on FSN and CBC (Canadian
Broadcasting Company). And baseball, both locally and nationally, is just
everywhere.
Before the game, of course, there are the pregame warmup shows for all the
various sports on all the various channels; and let’s not forget about the
postgame highlights and interview shows. Then there are the national and local,
all-news, all-interviews, but no call-in, sport shows. And there are the local
reporters on the local half-hour news shows giving their updates. Even CNN and
HBO have sports news and sport biography shows. For that matter, even
demographically highbrow National Public Radio has a sports show. It s called
“Only a Game,” and although it is hosted by an English professor and takes a
rather jaundiced view of the impact of sports on our lives as a people and a
society, it’s still a sports show! And if all that is not enough and you want and
need more, then turn to ESPN 4 the Classics Sports Channel and watch the
SPORTS AND PLAY
73
",,eng,,True,1648423347.074548,
83,"replay of entire games in all the major sports from the 1950s, ’60s, ’70s, ’80s,
and ’90s! 
With the growth of viewership, the monies generated by ticket sales, and,
most important, TV revenues, individual athletes began to reap the benefits of
the rising prosperity. In 1930, before the age of television, Babe Ruth was the
highest paid athlete in the world. When asked if he knew that at $80,000 he was
making more money than President Herbert Hoover, Ruth quipped: “I know, but
I had a better year than Hoover!” Ruth’s $80,000 a year established a rather
exclusive benchmark for athlete salaries for decades to come. For example, in
1954, the Notre Dame running back and highly touted Heisman Trophy winner
Johnny Lattner was signed by the Pittsburgh Steelers for $12,500, which
included his signing bonus and his salary.10
As late as the 1960s, ordinary players in professional sports were not paid
much more than ordinary blue-collar workers. Even the giants of their particular
sports earned, by today’s standard, relatively small dollars. (For example, in
1964 Wilt Chamberlain was reportedly making 1 million dollars a year.)
Moreover, not all of the superstars were automatically making super money.
According to the baseball historian David Seiderman, Mickey Mantle (arguably
one of the best athletes ever to play the game) never topped Joe DiMaggio’s
$100,000 salary throughout his long, eighteen-year career.11
By the mid–1970s all athletes’ pay began to climb rapidly. And the superstars
in their respective sports not only earned large salaries but also commanded huge
fees for product endorsements, commercials, and other media work. Some of
these “media-jocks” began generating incomes rivaling the achievements of
wunderkind Bill Gates. For example, in his last year as a member of the Chicago
Bulls, Michael Jordan’s base salary was $35 million. In addition, in his last five
years of playing for the Bulls, he reportedly earned in excess of $150 million a
year—above and beyond his salary—in endorsements and business
investments.12 To put it all in perspective, in 1970 the average baseball player
earned $125,000, the average football player $99,000, and the average basketball
player $43,000. In 1997 the baseball players averaged $1.4 million, football
players $754,000, and basketball players $2.3 million.13 And that’s before they
stepped on a soundstage and some producer for “product X” yelled: “Lights!
Camera! Action!”
As a race, our fascination with sports has a long history which predates the mass
exposure of radio and television and the continuous barrage of hype from
marketers and merchandisers. The modern Olympic Games had their birth in
ancient Greece. Long before the Los Angeles Coliseum and Chicago’s Soldier
Field, different kinds of athlete/warriors fought for victory in Rome’s Coliseum.
And before Michael Jordan perfected his slam dunk, the Incas of Machu Picchu
had developed a crude precursor to the game of basketball.
Nevertheless, a series of related questions beg to be answered. Why are we so
fascinated with sports and athletes? Why is it so easy to get lost in sports? Why
74
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423347.087423,
84,"have sports become such a large part of our lives? I think that there are at least
four possible answers to these questions.
1. To be fair, there is an upside to our collective passion for sports, which all
too often gets overlooked or forgotten. Putting aside the particular game or event
involved, there is a natural beauty and rhythm to sports which is really all about
the celebration of the abilities of the human body. The various “languages of the
body” as demonstrated in a hundred-yard dash, a full-court press, a deep pass
downfield, or in the ballet-like moves of gymnastics can be a thing of grace,
poetry, and beauty. The agility, flexibility, strength, and preparation required for
the performance of any athletic event, can offer both the casual and the
committed fan a moment of true aesthetic awe, admiration, and delight.
2. Although sports can offer a career to only a relative handful of athletes,
playing sports can teach any and every athlete important lessons about life. To
begin with, and lest we forget, sports is about play! Psychologically, to play is to
extend oneself. To use one’s imagination. To get out of oneself. Psychologists
tell us that children need play in order to safely examine the world. They need
play to learn, grow, and fulfill themselves as persons. Besides being fun, play is
supposed to be challenging, expansive, expressive, and growthful. Plato, in his
classic works The Republic and The Laws, argues that the purpose of sports is to
teach completion, coordination, and cooperation.
Completion:
•
The use and testing of one’s body.
•
To extend, expand one’s range of physical abilities.
•
To learn the limits of one ‘s endurance and abilities.
•
To learn to be comfortable in one’s body.
Coordination:
•
To synchronize body and mind.
•
To anticipate.
•
To image, to visualize.
•
To plan, to strategize.
Cooperation:
(Sports teaches:)
•
Community effort.
•
Collective behavior.
•
Teamwork.
The concepts of completion, coordination, cooperation, and competition are
intimately connected. The Latin word for competition is competere, “to seek
together.” The modern cliché “There is no I in TEAM” is wrong; or, at least, it’s
only literally true. There is an “I” in “TEAM,” in fact, many ‘I’s.” The trick is to
learn how to blend the energy, initiative, and ability of the various “I’s” involved
in the pursuit of the same goal.
For Plato, all children, girls and boys alike, must participate in sports. Sports,
he argued, is a necessary ingredient in the formation of both the individual
SPORTS AND PLAY
75
",,eng,,True,1648423347.0984151,
85,"person and the collective com munity. The concepts of self, citizen, and sports
participation were, for Plato, indivisibly conjoined. This is exactly why General
Douglas MacArthur, when he was commandant of West Point, required all
cadets to participate in a team sport. As a student of history, MacArthur was
convinced it was on the playing fields of Eton (England) that the British officer
class learned the lessons of completion, coordination, and cooperation which
ultimately enabled them to defeat Napoleon at Waterloo.
3. Sports are something we do or view “for the love of it,” “for its own sake
alone,” “for the joy of the doing.” At their best, sports offer a benign distraction,
simple entertainment, an escape, or a buffer against the realities of the everyday
world. In the words of the Jewish philosopher Baruch Spinoza: “Give men an
open field, a ball to catch or kick or something or someone to chase, and they are
happy, despite all else.”
Sports are a hobby we can supposedly safely and easily devote ourselves to.
Theoretically, one doesn’t have to take a lot of time off, travel a great deal, or
spend tons of money to engage in or be a spectator at a sporting event. The
words supposedly and theoretically, of course, are open to wide interpretation.
For example, in the summer of 2001 the average cost for a Chicago family of
four to spend the day at a Cubs game in Wrigley Field from tickets to
transportation was approximately $ 175. Just two tickets to a Bears football game
or a Blackhawk hockey game can cost you $100 before you pay for parking,
pizza, popcorn, and/or beer. Those of you who are golfers, skiers, or scuba divers
know full well that time, travel, and equipment are not minor considerations.
These are the high-end sporting activities that require planning, preparation, and
plenty of cash. At the other end of the spectrum, you don’t need much more than
a decent pair of gym shoes and some comfortable clothing to go jogging or get
involved in a pickup game of baseball or basket-ball. I suspect that most of us
seek an athletic outlet somewhere between these two extremes by joining a
fitness or racquet club or by taking exercise classes at the local Y. 
Costs aside, I think we are drawn to sports, find amusement and pleasure in
them because sports fulfill the historian Johan Huizinga’s three criteria for “true
play.” (1) Sports stand outside our mundane day-to-day lives. (2) Sports represent
a kind of freedom of expression, a chance for openness and creativity. (3) Finally,
the rules are clear and self-contained, and winning or losing is clear and obvious.14
As a form of play, sports are a way of doing something and nothing at the same
time. For the spectator, sports is a form of “eye candy,” voyeurism, titillation. It
is a way of losing yourself without getting totally lost in the process. There is, of
course, a danger connected to all of this. In devoting ourselves to a private
passion which is out of proportion to its real importance, we can deaden
ourselves to issues that truly matter and deserve our attention.15
4. The longtime loquacious sports analyst Howard Cosell once said that
Americans love sports because sports are a self-chosen microcosm of reality He
went on to say that on the “field of play” most, if not all, of the central issues and
values of life are acted out and resolved. Each game, each contest, he said, is a
76
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423347.1111522,
86,"“mini-muscle and mind morality play” with “good guys” (our team), “bad guys”
(their team), and a “jury” (fans) who can boo or cheer as they see fit. And,
suggested Cosell, all of this occurs in a totally structured, self-contained
environment with a clear winner and loser. (Vince Lombardi was right, “A tie is
like kissing your sister!” It’s a kiss, but it doesn’t do anything for you!) Cosell
believed (I think regretfully) that many fans do not look at sports as just a hobby,
a diversion, or as a metaphor for life, but as a substitute for life, reality itself, and,
for some, a religion.
The scholar and sportswriter Gerald Early agrees. He suggests that the
rhythms, rites, and rituals of sports are seductive to postmodern society because
they transcend the confusion, complexity, and uncertainty of everyday life. The
world of sports for the true believer, says Early, does not just offer momentary
diversion or a brief reprieve from the chaos of the world but rather “eternal
salvation through the creation and total substitution of an alternative reality, the
universe of sports.16
I think Cosell and Early are right; many of us are drawn to sports because it is
a self-contained manageable universe with its own language and logic. It is a
universe of clearly defined rules and regulations, of specified goals and
objectives. It is a universe of ever-changing tactics and strategy that can be
endlessly analyzed and studied. It is a universe that can be quantified and
measured, and whose statistics are often as seductively interesting as the actual
game being played. At least for the spectators, if not the participants, it is also a
universe that is sanitized and safe (except for English soccer fans and perhaps the
“bleacher bums” at Wrigley Field). It is a universe of controlled and
understandable chaos. It is a universe where everything and nothing are
simultaneously at stake—just ask Bill Buckner of the Boston Red Sox (the error
that cost them the World Series) or Jim Kelly of the Buffalo Bills (four trips to
the Super Bowl, zero wins). It is a universe where the “divinities of the game”
are media accessible and intimately knowable to the fans and true believers. (On
January 4, 2002, half of the newspapers in America featured front-page, not just
sports-page, coverage of The Petition for Dissolution of Marriage: Juanita
Jordan v. Michael Jordan.) It is a universe that is able to impose absolute order
and clarity by the efficient and final means of a win/loss column. It is a universe
where the bottom line is always clear and irrevocable: Winners talk! Losers walk!
Our collective passion for sports, and our use of sports as a means to achieving
leisure and escape, is not hard to understand. The universe of sports allows us to
find a niche, establish a place, and create order in an often chaotic and
unwelcoming world. Being a Yankee fan or Bear boaster allows us to establish a
way of being in the world. It gives us an identity, a purpose, and a (team) logo.
What is more, the leitmotiv, mottos, and mantras of sports simultaneously
reinforce and reflect the general values of our socioeconomic system. Under
capitalism the rugged individual is the ideal. Cutthroat competition and social
Darwinism are the natural order of things. And we believe that in the long run
the winner-takes-all mentality results in the greatest possible good for the
SPORTS AND PLAY
77
",,eng,,True,1648423347.123436,
87,"greatest possible number. To paraphrase the words of George Will, sports in
general, and especially football, combines elements of everything that appeals to
Americans. There is competition, action, speed, and violence, which is
punctuated by committee meetings, followed by the establishment of a winner
and loser, and endless insider analysis and commentary
One definition of a “fanatic” is a person who needs to believe in something
larger than himself or herself, and does so with extreme and often uncritical
enthusiasm. But one does not have to be a fanatic to want to be taken out of
oneself, to want to be committed, or to get lost in something greater than oneself.
The desire to be part of something more—whatever that more is—may be as
human and as elemental as the desire to know and the need for food, water, and
shelter.
It is easy to get lost in sports. It is easy to form an emotional attachment to
teams and players. It is easy to get caught up in the spectacle of the games.
Sports may not be a morality play or a metaphor for real life, but they are far
easier to deal with and eminently more understandable than real life. Sports remain
one of the few areas in life where clear victories and exact outcomes are yet
possible. Is it any wonder that we find them so appealing, and all too often so
irresistible?
In Being and Time, Martin Heidegger suggested that in lieu of being able to
address and understand the serious questions and issues of life, we busy
ourselves with cocktail party conversations and escapist behavior. For good or
ill, the statistics are incontrovertible: Americans love their games and adore and
idealize their athlete/warriors and gladiator/heroes. 
78
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423347.130733,
88,"seven
The Ultimate Vacation
RETIREMENT
I’ve got enough money now to retire, but I’m not about to. Work
keeps me going. lt’s the only thing I really like or know. How
many times a week can I go golfing? How many vacations a year
can I take? What am I supposed to do with myself? Forget it! I’m
staying on the job. I don’t want to get old and die too soon!
—J.Dwayne Roush
Trying to define what we mean by retirement is like trying to pinpoint the exact
meaning of happiness; everyone you talk to and every resource you consult will
offer a slightly different definition or description. The only absolute we can be
assured of, according to the psychologist U.V. Manion, is that the phenomenon of
retirement, like vacations, is a direct by-product of a postmodern industrial
society.1
Until the early part of the twentieth century most people worked until they were
no longer able, because they had no other alternative. It wasn’t really until the
Roosevelt administration pushed through the Social Security Act in 1935, the
general proliferation of union contracts and benefits, and the emergence of
private pension plans and investment funds that retirement for the common
worker became a realistic possibility 
As with the concepts of work and vacations, we are as a people and a society
deeply conflicted or maybe just unsure and scared about retirement and what it will
mean for us. But time without work—whether dreaded or longed for—is
something that all of us, if we’re lucky, will have to deal with sooner or later.2
Some people, of course, look forward to retirement. They see it as the ultimate
vacation. Retirement to them means the end of mandatory labor and the
beginning of a truly free life. My father is one of these people. My dad is not a man
of many words. He never talked much with anyone, including my mother or
myself. I’ve probably only had five serious conversations with my father, and all
of them were about work. (Being laconic, he, of course, skipped right over the
traditional “father and teenage son let’s talk about sex” conversation. Luckily, I
had an older cousin who had access to National Geographic magazines, so I did
get an overview of the basics). My dad talked to me, actually he lectured to me,
",,eng,,True,1648423347.13969,
89,"about: working hard, doing your duty, taking care of your wife and family (I
guess he figured my cousin or somebody would fill me in about all of that),
doing the job right, not being a trouble maker, keeping up with your union dues,
and, to my utter surprise, retiring as soon as possible! The first time he said it to
me, I was shocked. “Retire,” I said to him, “you’re joking? You’re a working
machine. You’re never home. You’ve got two jobs. Retirement! What are you
talking about?”
“Yeah! Yeah!” he said to me. “So I put a lot of time in on the job. It’s not
because I want to. You got to work to live. Don’t we live in a nice place?” he
asked. “Don’t we have food on the table? Aren’t you in college?” “Yes, but—” I
protested. “But nothing,” he said. “It’s just that simple. And don’t forget I grew
up in the Depression and then I went right into the service. When I got out, jobs
were a perk and not a guarantee. So, when I eventually got the job at the Post
Office—I worked hard to protect it so I could take care of your mother and you.” 
“The truth is,” he confided to me in whispered tones, “I hated the Post Office.
But,” he went on to explain, “they never ever fired civil service workers, so it
was guaranteed, steady work. And best of all,” he beamed, “I knew the exact day
that I could retire on full pension, so I’d never have to go back to that place
again. Hey, kid” (he never, ever addressed me by my first name) “that s what
work’s about. Put your time in, put a little money in the bank, and when the day
comes you’ll be able to collect your pension and your social security check each
month like clockwork.”
For my father’s generation, Tom Brokaw’s “The Greatest Generation,” work
was both a boon and a burden; something you needed to do but not something
you necessarily liked doing. In the words of Studs Terkel, for my dad, work was
a “Monday through Friday sort of dying.”3 My dad’s goals were clear and
simple: survival, a modicum of success, and the sweet idyll of a swing, a back
porch, and never having to work again. For my dad, retirement was the reward of
freedom, after years of labor, and being a prisoner of work.
In many ways my dad’s attitude about work and retirement reminds me of the
story that NPR correspondent Daniel Schorr once told about Senator Kennedy of
Massachusetts. “When Ted Kennedy ran for the Senate the first time, his
opponent accused him of having never worked a day in his life. The next day
while shaking hands at a factory, one of the older workers looked Kennedy in the
eyes and said: ‘Don’t worry about it kid, you haven’t missed a thing!’” Some say
this story is just an urban legend. No matter, even if it’s a myth, its message, I
think, remains clear: Most of us work because we have to, not because we want
to. If you’re smart or, just lucky, you’ll quit as soon as you can.
There are some folks, of course, who so love their work that they could not
imagine life or happiness without it. For these individuals, the very concept of
permanent retirement or permanent vacation constitutes their definition of
permanent bore dom. These are the folks who’d be in complete agreement with
George Bernard Shaw’s admonition: “A perpetual holiday is a good working
definition of hell.” Retirement for them is the gateway to the great existential
80
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423347.152857,
90,"vacuum of uselessness, despair, and ennui. After all, if you are what you do, who
are you, what are you if you don’t do anything at all?4
Robert Reich tells the story of man named Milton Garland, who at the age of
102 was the oldest-known wage earner in America. Garland had worked for the
same firm, the Frick Company of Waynesboro, Pennsylvania (a manufacturer
and installer of refrigeration equipment) for seventy-eight years. “I love the work
I’m doing,” said Garland, referring to his current twenty-hour-a-week job
supervising patent development and training young workers. “My advice,” he
said, “is to go into something and stay with it until you obtain expertise in the
work. And once you are an expert, it’s a pleasure.” Asked where he would be if
he had retired thirty-seven years earlier at the age of sixty-five, Garland snapped
back without a moment’s hesitation, “In my grave!”5 
Then there are the people who don’t necessarily love their work, or even like
it, but they are so linked to it that life without it, retirement, is both unthinkable
and unbearable. These are people whose entire identity is wrapped up in what
they do. These are people for whom work is their only calling card to the rest of
the world. These are people who see losing work (for any reason) as a fall from
grace, a loss of status and identity These are people for whom retirement means
becoming a DP (displaced person) or more accurately a FIP (formerly important
person). Some, but not all, FIPs fear and loathe retirement because it forces them
to ask a series of very difficult questions of themselves: “Who am I now?” “How
do I introduce myself?” “What’s my purpose or reason for being?”
The novelist Hans Habe has argued that a person’s work is not like a suit of
clothes an individual can take off and yet remain the same person they were
before. Jobs, he said, are like our skin that we cannot take off without bleeding to
death.6 As the sociologist Robert Kahn has so poignantly put it:
 
THE ULTIMATE VACATION
81
",,eng,,True,1648423347.166708,
91,"When people ask that most self-identifying of questions—Who am I?—
they answer in terms of their occupation: toolmaker, press operator, typist,
doctor, construction worker, teacher. Even people who are not working
identify themselves by their former work or their present wish for it,
describing themselves as retired or unemployed. 7
Then there are those who dread retirement as the beginning of the end. They rank
it right up there with the other big life markers of death, divorce, downsizing
(joblessness), and debilitation. They see it as a sentence, a penalty, and not a
perk. They see it as being put out to pasture to await death in as comfortable a
circumstance as possible.
The gerontologist David Gutmann has suggested that for some people,
regardless of their bank accounts or surroundings, retirement is the first
institutional “insult” of aging and represents tangible evidence that one is
publicly recognized as elderly.8 According to the social psychologist Walli Leff,
the “mythic pre-eminence of the work ethic as a basic American value” confers
both a social and a moral obligation on us to work, and conversely causes us to
often scorn, patronize, or pity those who don’t work for whatever reason. The
retired person, says Leff, is often categorized as a second-class citizen, a former
player, a former worker, regardless of the individual’s abilities, prior
achievements, or financial status.9 Too many retirees are looked at as quaint
curiosities. They may be admired, but they are at best discarded survivors.
In a culture dominated by youth, novelty, change, and disposability, many
people, rightly or wrongly, see retirement as a curtailment of their rights and
options both as a worker and as a person. They may also see it as taking away a
part of their life they may not yet want to give up. As one bitter retiree told me:
Oh sure, they throw you one hell of a retirement party—big speeches,
testimonials, gag gifts, and serious gifts too. They tell you how important
you are, how they don’t know how they’ll function without you, and how
you’ll be called back in so much as a consultant that it will seem like you
never really retired. Right! Right! And—then—then, nothing! No calls, no
questions, no consulting, no “Hello, how are you?,” nothing! It’s as if they
don’t know you anymore. It’s as if—you’re dead already.
And finally, there’s another group of people who don’t want to retire, but not
because of financial or psychological desperation or need, or because they feel
disenfranchised without a job title. Rather, they do not want to quit because they
don’t want to give up their creative outlet and a chance to contribute to others.
These are folks who don’t necessarily fear death, but they do agree with Eleanor
Roosevelt when she said: “When you cease to make a contribution, you begin to
die.” 
Now, let me be very clear about this. I’m not talking about pure altruists,
saints, or cadres of Mother Teresa clones who are singularly committed to the
82
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423347.178216,
92,"well-being of others and without any concern for themselves. I’m not talking
exclusively about high-minded or heroic surgeons, social workers, firefighters,
police officers, teachers, clergy or any type of profession or jobs that are service-
based and directly affect the well-being of others. I’m talking about any job, any
profession, task, or trade in which the worker thinks the work worth doing and
thinks that justice requires that it should be done well. Usually, but not always,
these are people who love what they do or, at the very least, believe what they do
is worthwhile or necessary.
These are the people, suggested John Dewey, for whom work has become
permeated with an attitude of play and is no longer drudgery but art—even if
they themselves would never consciously call it art.10 These are people who stay
at it because they can, because they want to, and because for them “the doing is
as important as what gets done, the making as valuable as what gets made.”11
These are the people who embody and live out, both the letter and the spirit of
John Gardner’s admonition:
The society that scorns excellence in plumbing because it is a humble
activity, yet accepts shoddiness in philosophy because it is an exalted
activity, will have neither good plumbing nor good philosophy, and as a
result, neither its pipes nor its theories will hold water.12
According to the U.S. Census Bureau, 2.9 percent of the full-time civilian
workforce, or 3,882,000 persons, is made up of individuals sixty-five years of
age or older. As I have indicated, some of these individuals must work out of
need and necessity, but a growing number of individuals stay on the job or take
on new jobs because they want to. For example, Carl Dubbs, sixty-nine, is
interim police chief of Roselle, Illinois. It’s the third job he’s held since he
officially retired. “I worked in Wheaton for 28 years and retired in March 1996”
he said. “Then I went to Northlake from September 1997 until June 1998. Before
coming here to Roselle, I took a job in Bensenville from May through September
of 1999.1 enjoy what I’m doing and have devoted my life to it,” says Dobbs.
“It’s the most rewarding thing I’ve ever done. Believe me, I’m here because I
want to be here; it’s not about the money. I still got a contribution to make and
there’s nothing more rewarding than having the opportunity to make a difference
in society.”13
Besides those retirees who refuse to retire, there is another growing category of
retirees who are willing to quit work only on a part-time basis. These are
typically folks who want to stop working at what they’ve always done, but don’t
want to be entirely inactive. Many of these individuals take on jobs that require
only a few hours a day or a few days a week. They take jobs that they find
interesting, offer a challenge, or simply give them something to do. According to
the nationwide Ignation (Jesuit) Volunteer Corps, growing numbers of
individuals are volunteering to work for their communities, for their churches,
and in their local school systems. As one volunteer—worker-retiree put it: “I’ve
THE ULTIMATE VACATION
83
",,eng,,True,1648423347.190332,
